"Protein_ID","Domain_ID","Domain_Name","Genomic_Start","Genomic_End"
"ENSMUSP00000129314","PF08953","DUF1899",114003814,114020207
"ENSMUSP00000129314","PF00400","WD40",113990356,114003795
"ENSMUSP00000004646","PF08953","DUF1899",114003814,114020207
"ENSMUSP00000004646","PF00400","WD40",113990356,114003795
"ENSMUSP00000004646","PF00400","WD40",113988865,113990319
"ENSMUSP00000004646","PF00400","WD40",113988736,113988825
"ENSMUSP00000004646","PF16300","WD40_4",113983372,113984239
"ENSMUSP00000129457","PF08953","DUF1899",114003814,114020207
"ENSMUSP00000132504","PF08953","DUF1899",114003820,114020207
"ENSMUSP00000120237","PF01593","Amino_oxidase",131354029,131362101
"ENSMUSP00000028806","PF01593","Amino_oxidase",131354029,131362526
"ENSMUSP00000028806","PF01593","Amino_oxidase",131362644,131366764
"ENSMUSP00000139099","PF13450","NAD_binding_8",131354014,131358122
"ENSMUSP00000105808","PF01593","Amino_oxidase",131354029,131362101
"ENSMUSP00000105811","PF01593","Amino_oxidase",131354029,131358273
"ENSMUSP00000105811","PF01593","Amino_oxidase",131366669,131366764
"ENSMUSP00000105812","PF01593","Amino_oxidase",131354029,131362101
"ENSMUSP00000105812","PF01593","Amino_oxidase",131366669,131366764
"ENSMUSP00000105815","PF01593","Amino_oxidase",131354029,131362526
"ENSMUSP00000105815","PF01593","Amino_oxidase",131362644,131366764
"ENSMUSP00000105817","PF01593","Amino_oxidase",131354029,131362526
"ENSMUSP00000105817","PF01593","Amino_oxidase",131362644,131364069
"ENSMUSP00000105818","PF01593","Amino_oxidase",131354029,131362526
"ENSMUSP00000105818","PF01593","Amino_oxidase",131362644,131366664
"ENSMUSP00000139278","PF01593","Amino_oxidase",131354029,131362101
"ENSMUSP00000105810","PF01593","Amino_oxidase",131354029,131362101
"ENSMUSP00000105810","PF01593","Amino_oxidase",131362929,131366764
"ENSMUSP00000105809","PF01593","Amino_oxidase",131354029,131362526
"ENSMUSP00000105809","PF01593","Amino_oxidase",131362977,131366764
"ENSMUSP00000114956","PF01266","DAO",131354005,131354097
"ENSMUSP00000128828","PF02234","CDI",143014193,143014345
"ENSMUSP00000037302","PF02234","CDI",143014193,143014345
"ENSMUSP00000056082","PF07690","MFS_1",143029992,143051130
"ENSMUSP00000101537","PF07690","MFS_1",143029992,143051130
"ENSMUSP00000024543","PF00010","HLH",69012339,69013031
"ENSMUSP00000043210","PF21126","KATNA1_MIT",148855522,148858193
"ENSMUSP00000043210","PF00004","AAA",148825696,148829475
"ENSMUSP00000043210","PF17862","AAA_lid_3",148813089,148815738
"ENSMUSP00000043210","PF09336","Vps4_C",148812957,148813076
"ENSMUSP00000106136","PF21126","KATNA1_MIT",148855522,148858193
"ENSMUSP00000120502","PF21126","KATNA1_MIT",148855522,148858193
"ENSMUSP00000120707","PF21126","KATNA1_MIT",148855522,148858193
"ENSMUSP00000021268","PF01477","PLAT",69017238,69018325
"ENSMUSP00000021268","PF00305","Lipoxygenase",69023866,69039505
"ENSMUSP00000134814","PF01477","PLAT",69017238,69018325
"ENSMUSP00000035250","PF01477","PLAT",69048082,69049285
"ENSMUSP00000035250","PF00305","Lipoxygenase",69054758,69060488
"ENSMUSP00000083588","PF13895","Ig_2",4031752,4032009
"ENSMUSP00000083589","PF00047","ig",4031800,4031991
"ENSMUSP00000104241","PF13895","Ig_2",4031752,4032009
"ENSMUSP00000021262","PF01477","PLAT",69088195,69088623
"ENSMUSP00000021262","PF00305","Lipoxygenase",69075976,69080700
"ENSMUSP00000091621","PF01477","PLAT",69088195,69088623
"ENSMUSP00000091621","PF00305","Lipoxygenase",69078489,69080700
"ENSMUSP00000091621","PF00305","Lipoxygenase",69075976,69077347
"ENSMUSP00000144001","PF00018","SH3_1",32802369,32809061
"ENSMUSP00000144001","PF00017","SH2",32810308,32810646
"ENSMUSP00000144001","PF07714","PK_Tyr_Ser-Thr",32812557,32842049
"ENSMUSP00000072154","PF00018","SH3_1",32802369,32809061
"ENSMUSP00000072154","PF00017","SH2",32810308,32810646
"ENSMUSP00000072154","PF07714","PK_Tyr_Ser-Thr",32812557,32842049
"ENSMUSP00000132161","PF00018","SH3_1",32802369,32809061
"ENSMUSP00000132161","PF00017","SH2",32810308,32810646
"ENSMUSP00000132161","PF07714","PK_Tyr_Ser-Thr",32812557,32842049
"ENSMUSP00000144355","PF00018","SH3_1",32802369,32809061
"ENSMUSP00000144355","PF00017","SH2",32810308,32810523
"ENSMUSP00000099473","PF00001","7tm_1",131388366,131403770
"ENSMUSP00000028536","PF14949","ARF7EP_C",106795799,106797560
"ENSMUSP00000091409","PF14949","ARF7EP_C",106795799,106797560
"ENSMUSP00000021259","PF01094","ANF_receptor",69123710,69127246
"ENSMUSP00000021259","PF07714","PK_Tyr_Ser-Thr",69117014,69120951
"ENSMUSP00000021259","PF07701","HNOBA",69115691,69115914
"ENSMUSP00000021259","PF00211","Guanylate_cyc",69114205,69115672
"ENSMUSP00000104305","PF01094","ANF_receptor",69123710,69127246
"ENSMUSP00000104305","PF07714","PK_Tyr_Ser-Thr",69117014,69120951
"ENSMUSP00000104305","PF07701","HNOBA",69115691,69115914
"ENSMUSP00000104305","PF00211","Guanylate_cyc",69114205,69115672
"ENSMUSP00000104304","PF01094","ANF_receptor",69123710,69127246
"ENSMUSP00000104304","PF07714","PK_Tyr_Ser-Thr",69117014,69120951
"ENSMUSP00000104304","PF07701","HNOBA",69115691,69115914
"ENSMUSP00000104304","PF00211","Guanylate_cyc",69114205,69115672
"ENSMUSP00000028533","PF00007","Cys_knot",106887649,106889248
"ENSMUSP00000113937","PF04906","Tweety",4122678,4136673
"ENSMUSP00000120182","PF04906","Tweety",4122678,4136673
"ENSMUSP00000078384","PF04906","Tweety",4122678,4136665
"ENSMUSP00000146170","PF04906","Tweety",4122678,4125646
"ENSMUSP00000115623","PF04906","Tweety",4122678,4125649
"ENSMUSP00000032594","PF04906","Tweety",4122753,4125592
"ENSMUSP00000146131","PF04906","Tweety",4127518,4136673
"ENSMUSP00000122705","PF02666","PS_Dcarbxylase",32895732,32896545
"ENSMUSP00000122705","PF02666","PS_Dcarbxylase",32894582,32895376
"ENSMUSP00000051438","PF02666","PS_Dcarbxylase",32894583,32896546
"ENSMUSP00000071732","PF02666","PS_Dcarbxylase",32894785,32896546
"ENSMUSP00000112573","PF02666","PS_Dcarbxylase",32894583,32896546
"ENSMUSP00000105112","PF20412","RALGAPB_N",158272353,158277402
"ENSMUSP00000048430","PF20412","RALGAPB_N",158272353,158277402
"ENSMUSP00000105111","PF20412","RALGAPB_N",158272353,158277402
"ENSMUSP00000099662","PF04099","Sybindin",69214990,69216363
"ENSMUSP00000099661","PF04099","Sybindin",69214990,69216363
"ENSMUSP00000050153","PF04099","Sybindin",69214990,69216389
"ENSMUSP00000104302","PF04099","Sybindin",69214990,69216363
"ENSMUSP00000018614","PF00248","Aldo_ket_red",69218980,69222939
"ENSMUSP00000113259","PF15386","Tantalus",32951107,32977241
"ENSMUSP00000122461","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000122461","PF12257","IML1",33034432,33044392
"ENSMUSP00000112906","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000112906","PF12257","IML1",33034432,33053276
"ENSMUSP00000052807","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000052807","PF12257","IML1",33034432,33061680
"ENSMUSP00000085207","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000085207","PF12257","IML1",33034432,33061680
"ENSMUSP00000085207","PF00610","DEP",33126017,33131241
"ENSMUSP00000085207","PF19418","DEPDC5_CTD",33132687,33148093
"ENSMUSP00000113862","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000113862","PF12257","IML1",33034432,33061680
"ENSMUSP00000113862","PF00610","DEP",33126017,33131241
"ENSMUSP00000113862","PF19418","DEPDC5_CTD",33132687,33148518
"ENSMUSP00000143228","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000143228","PF12257","IML1",33034432,33050731
"ENSMUSP00000122173","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000122173","PF12257","IML1",33034432,33036016
"ENSMUSP00000144461","PF23013","IML1_N",33021995,33025361
"ENSMUSP00000113980","PF23013","IML1_N",33021995,33032699
"ENSMUSP00000113980","PF12257","IML1",33034432,33061680
"ENSMUSP00000113980","PF00610","DEP",33126017,33131241
"ENSMUSP00000113980","PF19418","DEPDC5_CTD",33132687,33148518
"ENSMUSP00000121089","PF00610","DEP",33126019,33131243
"ENSMUSP00000121089","PF19418","DEPDC5_CTD",33132689,33148520
"ENSMUSP00000146712","PF14634","zf-RING_5",69231416,69231610
"ENSMUSP00000146712","PF15451","DUF4632",69231716,69232028
"ENSMUSP00000151352","PF15451","DUF4632",69231716,69232028
"ENSMUSP00000147159","PF15451","DUF4632",69231797,69232028
"ENSMUSP00000104301","PF08073","CHDNT",69253055,69254513
"ENSMUSP00000104301","PF00628","PHD",69251875,69252000
"ENSMUSP00000104301","PF00628","PHD",69251374,69251499
"ENSMUSP00000104301","PF00385","Chromo",69249958,69250678
"ENSMUSP00000104301","PF00176","SNF2-rel_dom",69246475,69248659
"ENSMUSP00000104301","PF00271","Helicase_C",69244695,69246236
"ENSMUSP00000104301","PF06465","DUF1087",69243392,69244016
"ENSMUSP00000104301","PF06461","CHDII_SANT-like",69240734,69242929
"ENSMUSP00000104301","PF08074","CHDCT2",69236405,69238631
"ENSMUSP00000159107","PF08074","CHDCT2",69237445,69238631
"ENSMUSP00000090649","PF08073","CHDNT",69253055,69254513
"ENSMUSP00000090649","PF00628","PHD",69251875,69252000
"ENSMUSP00000090649","PF00628","PHD",69251374,69251499
"ENSMUSP00000090649","PF00385","Chromo",69249958,69250678
"ENSMUSP00000090649","PF00176","SNF2-rel_dom",69246475,69248659
"ENSMUSP00000090649","PF00271","Helicase_C",69244695,69246236
"ENSMUSP00000090649","PF06465","DUF1087",69243392,69244016
"ENSMUSP00000090649","PF06461","CHDII_SANT-like",69240734,69242929
"ENSMUSP00000090649","PF08074","CHDCT2",69236405,69238631
"ENSMUSP00000122137","PF08073","CHDNT",69253053,69254511
"ENSMUSP00000122137","PF00628","PHD",69251600,69251998
"ENSMUSP00000122137","PF00628","PHD",69251372,69251497
"ENSMUSP00000122137","PF00385","Chromo",69249956,69250676
"ENSMUSP00000122137","PF00176","SNF2-rel_dom",69246473,69248657
"ENSMUSP00000122137","PF00271","Helicase_C",69244693,69246234
"ENSMUSP00000122137","PF06465","DUF1087",69243390,69244014
"ENSMUSP00000122137","PF06461","CHDII_SANT-like",69240732,69242927
"ENSMUSP00000122137","PF08074","CHDCT2",69236403,69238629
"ENSMUSP00000118172","PF00176","SNF2-rel_dom",69246473,69247433
"ENSMUSP00000121192","PF00628","PHD",69251875,69252000
"ENSMUSP00000114520","PF00628","PHD",69251875,69252000
"ENSMUSP00000051732","PF15202","Adipogenin",158344663,158347806
"ENSMUSP00000036299","PF01490","Aa_trans",158453504,158456879
"ENSMUSP00000139110","PF00022","Actin",158467155,158470058
"ENSMUSP00000046658","PF00022","Actin",158467155,158470058
"ENSMUSP00000046658","PF00022","Actin",158477323,158480693
"ENSMUSP00000046465","PF03399","SAC3_GANP",4147302,4148488
"ENSMUSP00000112428","PF03399","SAC3_GANP",4147302,4150039
"ENSMUSP00000062615","PF12796","Ank_2",158538097,158591102
"ENSMUSP00000062615","PF12796","Ank_2",158593020,158597780
"ENSMUSP00000099405","PF12796","Ank_2",158538097,158591102
"ENSMUSP00000099405","PF12796","Ank_2",158593020,158597780
"ENSMUSP00000039540","PF12796","Ank_2",158538097,158591102
"ENSMUSP00000039540","PF12796","Ank_2",158593020,158597780
"ENSMUSP00000117310","PF12796","Ank_2",158538097,158591102
"ENSMUSP00000096736","PF00620","RhoGAP",158380625,158385226
"ENSMUSP00000096736","PF25442","Ubiquitin_RHG40_C",158389557,158392536
"ENSMUSP00000029143","PF07894","SACK1",155672423,155676585
"ENSMUSP00000159338","PF07894","SACK1",155672423,155676585
"ENSMUSP00000105260","PF03981","Ubiq_cyt_C_chap",155729029,155751273
"ENSMUSP00000105260","PF03981","Ubiq_cyt_C_chap",155690396,155693392
"ENSMUSP00000105264","PF03981","Ubiq_cyt_C_chap",155690396,155751273
"ENSMUSP00000122886","PF03981","Ubiq_cyt_C_chap",155690396,155752285
"ENSMUSP00000006036","PF03981","Ubiq_cyt_C_chap",155690396,155700106
"ENSMUSP00000105259","PF03981","Ubiq_cyt_C_chap",155690396,155751273
"ENSMUSP00000123019","PF03981","Ubiq_cyt_C_chap",155690395,155743275
"ENSMUSP00000061079","PF18044","zf-CCCH_4",4152588,4152638
"ENSMUSP00000061079","PF04457","MJ1316",4152291,4152515
"ENSMUSP00000061079","PF10469","AKAP7_NLS",4151226,4151762
"ENSMUSP00000092508","PF00786","PBD",4154640,4154720
"ENSMUSP00000092508","PF14957","BORG_CEP",4154454,4154540
"ENSMUSP00000117257","PF00786","PBD",4154640,4154720
"ENSMUSP00000113091","PF13895","Ig_2",4241146,4241415
"ENSMUSP00000113091","PF00047","ig",4241596,4241829
"ENSMUSP00000104300","PF00173","Cyt-b5",69285807,69286059
"ENSMUSP00000059709","PF00173","Cyt-b5",69285807,69286059
"ENSMUSP00000123155","PF01423","LSM",69287051,69287419
"ENSMUSP00000001884","PF12796","Ank_2",101313399,101355735
"ENSMUSP00000001884","PF12796","Ank_2",101355781,101400526
"ENSMUSP00000001884","PF07724","AAA_2",101422334,101435538
"ENSMUSP00000001884","PF10431","ClpB_D2-small",101435563,101436786
"ENSMUSP00000102611","PF12796","Ank_2",101313399,101355735
"ENSMUSP00000102611","PF13857","Ank_5",101371971,101400493
"ENSMUSP00000102611","PF07724","AAA_2",101422334,101435538
"ENSMUSP00000102611","PF10431","ClpB_D2-small",101435563,101436786
"ENSMUSP00000148062","PF12796","Ank_2",101313399,101355735
"ENSMUSP00000148062","PF12796","Ank_2",101355781,101400526
"ENSMUSP00000148062","PF07724","AAA_2",101422334,101435538
"ENSMUSP00000148062","PF10431","ClpB_D2-small",101435563,101436786
"ENSMUSP00000055528","PF27917","TMEM88",69288531,69288928
"ENSMUSP00000091620","PF02373","JmjC",69291832,69292377
"ENSMUSP00000091620","PF21322","KDM6_C-hel",69291118,69291669
"ENSMUSP00000091620","PF21326","KDM6_GATAL",69290805,69291069
"ENSMUSP00000105257","PF27967","GDF5OS",155783713,155784351
"ENSMUSP00000048079","PF00688","TGFb_propeptide",155783937,155786498
"ENSMUSP00000048079","PF00019","TGF_beta",155783469,155783774
"ENSMUSP00000099483","PF00194","Carb_anhydrase",84853265,84856544
"ENSMUSP00000103711","PF00194","Carb_anhydrase",84855176,84856546
"ENSMUSP00000038255","PF15035","Rootletin",155804003,155807272
"ENSMUSP00000038255","PF25774","CC_CEP250",155834503,155836541
"ENSMUSP00000091988","PF15035","Rootletin",155804003,155807272
"ENSMUSP00000091988","PF25774","CC_CEP250",155834503,155836541
"ENSMUSP00000105248","PF15035","Rootletin",155804003,155807272
"ENSMUSP00000105248","PF25774","CC_CEP250",155834503,155836541
"ENSMUSP00000114426","PF15035","Rootletin",155804003,155807272
"ENSMUSP00000105247","PF15035","Rootletin",155804003,155807272
"ENSMUSP00000103710","PF25265","USP32_N",84972065,85030549
"ENSMUSP00000103710","PF13202","EF-hand_5",84946644,84946697
"ENSMUSP00000103710","PF13202","EF-hand_5",84944808,84944873
"ENSMUSP00000103710","PF06337","DUSP",84927460,84935598
"ENSMUSP00000103710","PF14836","Ubiquitin_3",84919936,84922996
"ENSMUSP00000103710","PF00443","UCH",84877359,84918045
"ENSMUSP00000000821","PF00443","UCH",84913611,84918044
"ENSMUSP00000134476","PF06337","DUSP",84927459,84930861
"ENSMUSP00000134476","PF14836","Ubiquitin_3",84919935,84922998
"ENSMUSP00000138842","PF00685","Sulfotransfer_1",13970620,13988659
"ENSMUSP00000075884","PF00685","Sulfotransfer_1",13956429,13988659
"ENSMUSP00000138898","PF00046","Homeodomain",14065992,14066676
"ENSMUSP00000019109","PF00244","14-3-3",33176442,33184500
"ENSMUSP00000147959","PF00685","Sulfotransfer_1",14210951,14227938
"ENSMUSP00000147343","PF00685","Sulfotransfer_1",14210951,14226797
"ENSMUSP00000104164","PF00685","Sulfotransfer_1",14210951,14226797
"ENSMUSP00000104164","PF00685","Sulfotransfer_1",14199111,14207275
"ENSMUSP00000147494","PF00685","Sulfotransfer_1",14210951,14226797
"ENSMUSP00000147494","PF00685","Sulfotransfer_1",14199111,14207275
"ENSMUSP00000018623","PF13907","CHD1-like_C",85063756,85064909
"ENSMUSP00000011178","PF00474","SSF",33274163,33315458
"ENSMUSP00000018625","PF13374","TPR_10",85085507,85086948
"ENSMUSP00000018625","PF13374","TPR_10",85082706,85085491
"ENSMUSP00000140455","PF03402","V1R",14295215,14296054
"ENSMUSP00000153986","PF03402","V1R",14295215,14296054
"ENSMUSP00000154700","PF03402","V1R",14295215,14295847
"ENSMUSP00000154071","PF03402","V1R",14295215,14296054
"ENSMUSP00000154440","PF03402","V1R",14295215,14296054
"ENSMUSP00000154752","PF03402","V1R",14295215,14296054
"ENSMUSP00000154247","PF03402","V1R",14295215,14296054
"ENSMUSP00000153726","PF03402","V1R",14295215,14296054
"ENSMUSP00000138932","PF00046","Homeodomain",14398370,14399228
"ENSMUSP00000069239","PF00046","Homeodomain",14398370,14399228
"ENSMUSP00000138871","PF00046","Homeodomain",14398370,14398492
"ENSMUSP00000020835","PF00481","PP2C",85202500,85230427
"ENSMUSP00000115606","PF00481","PP2C",85217701,85228024
"ENSMUSP00000147735","PF25456","Ig_PVRIG",138340423,138340764
"ENSMUSP00000045369","PF01454","MAGE",61998657,61998983
"ENSMUSP00000079265","PF01454","MAGE",62030272,62030769
"ENSMUSP00000008733","PF00226","DnaJ",29953375,29957417
"ENSMUSP00000110488","PF00226","DnaJ",29953375,29957417
"ENSMUSP00000142783","PF00226","DnaJ",29953375,29990449
"ENSMUSP00000012734","PF00226","DnaJ",29953375,29957417
"ENSMUSP00000142878","PF00226","DnaJ",29953375,29957417
"ENSMUSP00000091898","PF18044","zf-CCCH_4",62069439,62069501
"ENSMUSP00000091898","PF14608","zf-CCCH_2",62068896,62068955
"ENSMUSP00000091898","PF00097","zf-C3HC4",62068590,62068751
"ENSMUSP00000091898","PF14608","zf-CCCH_2",62068422,62068487
"ENSMUSP00000091898","PF15815","MKRN1_C",62068158,62068418
"ENSMUSP00000149042","PF08709","Ins145_P3_rec",28814537,28824410
"ENSMUSP00000149042","PF02815","MIR",28809221,28814533
"ENSMUSP00000149042","PF01365","RYDR_ITPR",28803715,28808738
"ENSMUSP00000149042","PF00622","SPRY",28801354,28803048
"ENSMUSP00000149042","PF02026","RyR",28798197,28801188
"ENSMUSP00000149042","PF02026","RyR",28796615,28796884
"ENSMUSP00000149042","PF00622","SPRY",28794637,28795627
"ENSMUSP00000149042","PF00622","SPRY",28787006,28790505
"ENSMUSP00000149042","PF21119","RYDR_Jsol",28778114,28785700
"ENSMUSP00000149042","PF01365","RYDR_ITPR",28774326,28778014
"ENSMUSP00000149042","PF02026","RyR",28768490,28769473
"ENSMUSP00000149042","PF02026","RyR",28767141,28768048
"ENSMUSP00000149042","PF08454","RIH_assoc",28739852,28743337
"ENSMUSP00000149042","PF06459","RR_TM4-6",28713279,28719190
"ENSMUSP00000149042","PF00520","Ion_trans",28704232,28709090
"ENSMUSP00000032813","PF08709","Ins145_P3_rec",28814537,28824410
"ENSMUSP00000032813","PF02815","MIR",28809221,28814533
"ENSMUSP00000032813","PF01365","RYDR_ITPR",28803715,28808738
"ENSMUSP00000032813","PF00622","SPRY",28801354,28803048
"ENSMUSP00000032813","PF02026","RyR",28798197,28801188
"ENSMUSP00000032813","PF02026","RyR",28796615,28796884
"ENSMUSP00000032813","PF00622","SPRY",28794637,28795627
"ENSMUSP00000032813","PF00622","SPRY",28787006,28790505
"ENSMUSP00000032813","PF21119","RYDR_Jsol",28778114,28785700
"ENSMUSP00000032813","PF01365","RYDR_ITPR",28774326,28778014
"ENSMUSP00000032813","PF02026","RyR",28768490,28769473
"ENSMUSP00000032813","PF02026","RyR",28767141,28768048
"ENSMUSP00000032813","PF08454","RIH_assoc",28739852,28743337
"ENSMUSP00000032813","PF06459","RR_TM4-6",28713279,28719190
"ENSMUSP00000032813","PF00520","Ion_trans",28704232,28709090
"ENSMUSP00000137123","PF08709","Ins145_P3_rec",28814537,28824410
"ENSMUSP00000137123","PF02815","MIR",28809221,28814533
"ENSMUSP00000137123","PF01365","RYDR_ITPR",28803715,28808738
"ENSMUSP00000137123","PF00622","SPRY",28801354,28803048
"ENSMUSP00000137123","PF02026","RyR",28798197,28801188
"ENSMUSP00000137123","PF02026","RyR",28796615,28796884
"ENSMUSP00000137123","PF00622","SPRY",28794637,28795627
"ENSMUSP00000137123","PF00622","SPRY",28787006,28790505
"ENSMUSP00000137123","PF21119","RYDR_Jsol",28778114,28785700
"ENSMUSP00000137123","PF01365","RYDR_ITPR",28774326,28778014
"ENSMUSP00000137123","PF02026","RyR",28768490,28769473
"ENSMUSP00000137123","PF02026","RyR",28767141,28768048
"ENSMUSP00000137123","PF08454","RIH_assoc",28739852,28743337
"ENSMUSP00000137123","PF06459","RR_TM4-6",28713279,28719190
"ENSMUSP00000137123","PF00520","Ion_trans",28704232,28709090
"ENSMUSP00000006035","PF13850","ERGIC_N",155850079,155850823
"ENSMUSP00000006035","PF07970","COPIIcoated_ERV",155852425,155860007
"ENSMUSP00000086025","PF13850","ERGIC_N",155850079,155850823
"ENSMUSP00000086025","PF07970","COPIIcoated_ERV",155852425,155860007
"ENSMUSP00000115912","PF07970","COPIIcoated_ERV",155852426,155859551
"ENSMUSP00000119051","PF07970","COPIIcoated_ERV",155852427,155859958
"ENSMUSP00000026845","PF00489","IL6",30218430,30224540
"ENSMUSP00000143293","PF00489","IL6",30218430,30223161
"ENSMUSP00000143544","PF00489","IL6",30218430,30224442
"ENSMUSP00000143157","PF00489","IL6",30218430,30224540
