Protein_ID,Domain_ID,Domain_Name,Genomic_Start,Genomic_End
ENSP00000283141,PF18581,SYCP2_ARLD,10893867,10902922
ENSP00000283141,PF18584,SYCP2_SLD,10910825,10924632
ENSP00000417870,PF18581,SYCP2_ARLD,10898014,10902922
ENSP00000456425,PF27614,VPS35L_N,19573179,19579128
ENSP00000251143,PF27614,VPS35L_N,19573179,19616751
ENSP00000442468,PF27614,VPS35L_N,19573179,19626188
ENSP00000395973,PF27614,VPS35L_N,19573179,19616751
ENSP00000458116,PF27614,VPS35L_N,19573179,19616751
ENSP00000457190,PF27614,VPS35L_N,19575113,19581661
ENSP00000457973,PF27614,VPS35L_N,19601711,19616751
ENSP00000459108,PF27614,VPS35L_N,19610356,19616751
ENSP00000437635,PF17057,B3R,35479562,35479912
ENSP00000437635,PF04326,SLFN_AlbA_2,35479175,35479558
ENSP00000437635,PF21026,SLFN_GTPase-like,35475064,35475477
ENSP00000487397,PF17057,B3R,35479562,35479912
ENSP00000487397,PF04326,SLFN_AlbA_2,35479178,35479558
ENSP00000487397,PF21026,SLFN_GTPase-like,35475064,35475477
ENSP00000466090,PF00089,Trypsin,852896,856086
ENSP00000263621,PF00089,Trypsin,852896,856086
ENSP00000311697,PF00167,FGF,80267083,80286513
ENSP00000423903,PF00167,FGF,80267083,80301291
ENSP00000396523,PF00892,EamA,7482108,7482503
ENSP00000396523,PF00892,EamA,7482558,7482956
ENSP00000368759,PF14604,SH3_9,11213557,11213712
ENSP00000368759,PF08824,Serine_rich,11190192,11190659
ENSP00000368759,PF12026,CAS_C,11185183,11190008
ENSP00000478563,PF08824,Serine_rich,11190192,11190659
ENSP00000478563,PF12026,CAS_C,11185183,11190008
ENSP00000422871,PF14604,SH3_9,11213557,11213712
ENSP00000422871,PF08824,Serine_rich,11190192,11190659
ENSP00000422871,PF12026,CAS_C,11185183,11190008
ENSP00000368745,PF14604,SH3_9,11213557,11213712
ENSP00000421282,PF00018,SH3_1,11213638,11213715
ENSP00000203556,PF22699,GMIP-like_FCH,19637427,19640539
ENSP00000203556,PF00620,RhoGAP,19634106,19635081
ENSP00000467054,PF22699,GMIP-like_FCH,19637427,19640539
ENSP00000467054,PF00620,RhoGAP,19634106,19635081
ENSP00000465108,PF22699,GMIP-like_FCH,19637426,19638184
ENSP00000465108,PF00130,C1_1,19635156,19635485
ENSP00000467946,PF22699,GMIP-like_FCH,19640329,19640539
ENSP00000503822,PF00307,CH,20260244,20306082
ENSP00000503509,PF00307,CH,20260244,20313978
ENSP00000461918,PF00307,CH,20260244,20314059
ENSP00000506699,PF00307,CH,20260244,20306009
ENSP00000378898,PF00307,CH,20260244,20314059
ENSP00000504211,PF00307,CH,20260244,20314059
ENSP00000503971,PF00307,CH,20260244,20314059
ENSP00000506710,PF00307,CH,20260244,20306082
ENSP00000502924,PF00307,CH,20260244,20314059
ENSP00000261503,PF00307,CH,20260244,20314059
ENSP00000378901,PF00307,CH,20260244,20314059
ENSP00000462471,PF00307,CH,20260244,20314059
ENSP00000506625,PF00307,CH,20247317,20314059
ENSP00000296657,PF12796,Ank_2,10564735,10638086
ENSP00000296657,PF00023,Ank,10638099,10649288
ENSP00000422195,PF12796,Ank_2,10564735,10624729
ENSP00000493068,PF13853,7tm_4,7927751,7928572
ENSP00000492919,PF13853,7tm_4,7927751,7928572
ENSP00000422875,PF17661,DUF5523,15502876,15516756
ENSP00000501728,PF17661,DUF5523,15502876,15516756
ENSP00000501728,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000421809,PF17661,DUF5523,15502876,15516756
ENSP00000421809,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000421809,PF24656,CEPT76_peptidase,15586226,15596165
ENSP00000421809,PF24652,CEP76_C,15597443,15601404
ENSP00000403465,PF17661,DUF5523,15502876,15516756
ENSP00000403465,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000403465,PF24656,CEPT76_peptidase,15586226,15596165
ENSP00000403465,PF24652,CEP76_C,15597443,15601404
ENSP00000502062,PF17661,DUF5523,15502876,15511411
ENSP00000374303,PF17661,DUF5523,15502876,15516756
ENSP00000374303,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000374303,PF24656,CEPT76_peptidase,15586226,15596165
ENSP00000374303,PF24652,CEP76_C,15597443,15601404
ENSP00000502333,PF17661,DUF5523,15502876,15516756
ENSP00000502333,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000502333,PF24656,CEPT76_peptidase,15586226,15596165
ENSP00000502333,PF24652,CEP76_C,15597443,15601404
ENSP00000422931,PF17661,DUF5523,15502876,15516756
ENSP00000422931,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000422931,PF24656,CEPT76_peptidase,15586226,15596165
ENSP00000422931,PF24652,CEP76_C,15597443,15601404
ENSP00000499005,PF17661,DUF5523,15502876,15516756
ENSP00000498775,PF17661,DUF5523,15502876,15516756
ENSP00000498775,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000488669,PF17661,DUF5523,15502876,15516756
ENSP00000488669,PF15625,CC2D2AN-C2,15538070,15553276
ENSP00000488669,PF24656,CEPT76_peptidase,15586226,15589679
ENSP00000488534,PF24656,CEPT76_peptidase,15586226,15589679
ENSP00000488534,PF24652,CEP76_C,15597443,15601404
ENSP00000333363,PF08385,DHC_N1,38737922,38790354
ENSP00000333363,PF25007,DYH2-5-8_CC,38826203,38832378
ENSP00000333363,PF08393,DHC_N2,38838029,38853284
ENSP00000333363,PF12774,AAA_6,38860571,38872601
ENSP00000333363,PF17852,Dynein_AAA_lid,38873281,38882929
ENSP00000333363,PF12775,AAA_7,38882960,38886976
ENSP00000333363,PF17857,AAA_lid_1,38890726,38896069
ENSP00000333363,PF12780,AAA_8,38898336,38911534
ENSP00000333363,PF12777,MT,38911571,38924087
ENSP00000333363,PF12781,AAA_9,38926061,38938041
ENSP00000333363,PF03028,Dynein_heavy,38951436,38974391
ENSP00000333363,PF18198,AAA_lid_11,38974482,38990164
ENSP00000333363,PF18199,Dynein_C,39008824,39030380
ENSP00000415331,PF08385,DHC_N1,38737922,38790354
ENSP00000415331,PF25007,DYH2-5-8_CC,38826203,38832378
ENSP00000415331,PF08393,DHC_N2,38838029,38853284
ENSP00000415331,PF12774,AAA_6,38860571,38872601
ENSP00000415331,PF17852,Dynein_AAA_lid,38873281,38882929
ENSP00000415331,PF12775,AAA_7,38882960,38886976
ENSP00000415331,PF17857,AAA_lid_1,38890726,38896069
ENSP00000415331,PF12780,AAA_8,38898336,38911534
ENSP00000415331,PF12777,MT,38911571,38924087
ENSP00000415331,PF12781,AAA_9,38926061,38938041
ENSP00000415331,PF03028,Dynein_heavy,38951436,38971665
ENSP00000352312,PF08385,DHC_N1,38737922,38790354
ENSP00000352312,PF25007,DYH2-5-8_CC,38826203,38832378
ENSP00000352312,PF08393,DHC_N2,38838029,38853284
ENSP00000352312,PF12774,AAA_6,38860571,38872601
ENSP00000352312,PF17852,Dynein_AAA_lid,38873281,38882929
ENSP00000352312,PF12775,AAA_7,38882960,38886976
ENSP00000352312,PF17857,AAA_lid_1,38890726,38896069
ENSP00000352312,PF12780,AAA_8,38898336,38911534
ENSP00000352312,PF12777,MT,38911571,38924087
ENSP00000352312,PF12781,AAA_9,38926061,38938041
ENSP00000352312,PF03028,Dynein_heavy,38951436,38974391
ENSP00000352312,PF18198,AAA_lid_11,38974482,38990164
ENSP00000352312,PF18199,Dynein_C,39008824,39030380
ENSP00000377916,PF12774,AAA_6,38866673,38870488
ENSP00000493263,PF13853,7tm_4,58439246,58440067
ENSP00000306657,PF13853,7tm_4,58439246,58440067
ENSP00000430333,PF01462,LRRNT,169300530,169300613
ENSP00000430333,PF13855,LRR_8,169193529,169300526
ENSP00000430333,PF13855,LRR_8,168817442,168883275
ENSP00000430333,PF01463,LRRCT,168817301,168817375
ENSP00000430333,PF01462,LRRNT,168806463,168806543
ENSP00000430333,PF13855,LRR_8,168774357,168795520
ENSP00000430333,PF01463,LRRCT,168772782,168772856
ENSP00000430333,PF13855,LRR_8,168753008,168753949
ENSP00000430333,PF01463,LRRCT,168749473,168749550
ENSP00000430333,PF01462,LRRNT,168748319,168748399
ENSP00000430333,PF13855,LRR_8,168711037,168722949
ENSP00000430333,PF01463,LRRCT,168710896,168710970
ENSP00000430333,PF00008,EGF,168696398,168700649
ENSP00000430333,PF00008,EGF,168692696,168696376
ENSP00000430333,PF00008,EGF,168687086,168692671
ENSP00000430333,PF12661,hEGF,168686981,168687046
ENSP00000430333,PF00008,EGF,168685783,168685875
ENSP00000430333,PF02210,Laminin_G_2,168671383,168684093
ENSP00000430333,PF00008,EGF,168669919,168671211
ENSP00000332164,PF01462,LRRNT,169300530,169300613
ENSP00000332164,PF13855,LRR_8,169193529,169300526
ENSP00000332164,PF13855,LRR_8,168817442,168883275
ENSP00000332164,PF01463,LRRCT,168817301,168817375
ENSP00000332164,PF01462,LRRNT,168806463,168806543
ENSP00000332164,PF13855,LRR_8,168774357,168795520
ENSP00000332164,PF01463,LRRCT,168772782,168772856
ENSP00000332164,PF13855,LRR_8,168753008,168753949
ENSP00000332164,PF01463,LRRCT,168749473,168749550
ENSP00000332164,PF01462,LRRNT,168748319,168748399
ENSP00000332164,PF13855,LRR_8,168711037,168722949
ENSP00000332164,PF01463,LRRCT,168710896,168710970
ENSP00000332164,PF00008,EGF,168696398,168700649
ENSP00000332164,PF00008,EGF,168692696,168696376
ENSP00000332164,PF00008,EGF,168687086,168692671
ENSP00000332164,PF12661,hEGF,168686981,168687046
ENSP00000332164,PF00008,EGF,168685783,168685875
ENSP00000332164,PF02210,Laminin_G_2,168671383,168684093
ENSP00000332164,PF00008,EGF,168669919,168671211
ENSP00000492968,PF13853,7tm_4,5199750,5200583
ENSP00000493271,PF13853,7tm_4,56318397,56319212
ENSP00000493440,PF13853,7tm_4,56318397,56319212
ENSP00000493212,PF13853,7tm_4,56742858,56743676
ENSP00000493182,PF13853,7tm_4,56742858,56743676
ENSP00000394080,PF01429,MBD,129437194,129437823
ENSP00000249910,PF01429,MBD,129437194,129437823
ENSP00000424873,PF01429,MBD,129437194,129437823
ENSP00000422327,PF01429,MBD,129437194,129437823
ENSP00000396000,PF19326,AMP_deaminase,10482114,10505857
ENSP00000379802,PF19326,AMP_deaminase,10478686,10505857
ENSP00000433284,PF19326,AMP_deaminase,10478686,10485031
ENSP00000433937,PF19326,AMP_deaminase,10478686,10482215
ENSP00000379801,PF19326,AMP_deaminase,10478686,10505857
ENSP00000435382,PF19326,AMP_deaminase,10478686,10502894
ENSP00000436987,PF19326,AMP_deaminase,10478686,10505857
ENSP00000431648,PF19326,AMP_deaminase,10478686,10505857
ENSP00000433351,PF19326,AMP_deaminase,10493367,10493549
ENSP00000434608,PF19326,AMP_deaminase,10500185,10502785
ENSP00000400088,PF00069,Pkinase,76001435,76005363
ENSP00000410561,PF00069,Pkinase,76001435,76005363
ENSP00000465062,PF00069,Pkinase,76001893,76003305
ENSP00000386786,PF12796,Ank_2,130114983,130120089
ENSP00000386786,PF12796,Ank_2,130110593,130114964
ENSP00000386786,PF14915,CCDC144C,130075366,130085815
ENSP00000386786,PF00022,Actin,130074250,130075365
ENSP00000355012,PF12796,Ank_2,130114983,130120089
ENSP00000355012,PF12796,Ank_2,130110593,130114964
ENSP00000464632,PF00001,7tm_1,74371749,74372441
ENSP00000335158,PF00001,7tm_1,74371749,74372441
ENSP00000261170,PF07714,PK_Tyr_Ser-Thr,14628660,14652966
ENSP00000261170,PF00211,Guanylate_cyc,14614911,14622160
ENSP00000462426,PF01417,ENTH,19283168,19283344
ENSP00000320543,PF01417,ENTH,19283168,19283539
ENSP00000261495,PF01417,ENTH,19283168,19283539
ENSP00000463627,PF01417,ENTH,19283168,19283401
ENSP00000378990,PF01417,ENTH,19283168,19283539
ENSP00000462958,PF01417,ENTH,19283168,19283230
ENSP00000462392,PF01417,ENTH,19283168,19283305
ENSP00000378982,PF01417,ENTH,19283168,19283539
ENSP00000378988,PF01417,ENTH,19283168,19283539
ENSP00000459542,PF01417,ENTH,19283168,19283539
ENSP00000349877,PF23143,2TM_P5A-ATPase,19663271,19663486
ENSP00000349877,PF00122,E1-E2_ATPase,19655637,19657008
ENSP00000349877,PF13246,Cation_ATPase,19652646,19654606
ENSP00000291503,PF00122,E1-E2_ATPase,19655637,19657008
ENSP00000291503,PF13246,Cation_ATPase,19652646,19654606
ENSP00000321179,PF00076,RRM_1,237827297,237829304
ENSP00000321179,PF24905,TTC3_9th,237834090,237834380
ENSP00000386727,PF00076,RRM_1,237827297,237829304
ENSP00000386727,PF24905,TTC3_9th,237834090,237834380
ENSP00000403683,PF21473,OB_Ssb-like,191678657,191682006
ENSP00000307968,PF21473,OB_Ssb-like,191678657,191682006
ENSP00000501340,PF21473,OB_Ssb-like,191678657,191682006
ENSP00000501487,PF21473,OB_Ssb-like,191678657,191682006
ENSP00000501415,PF21473,OB_Ssb-like,191678657,191682006
ENSP00000390901,PF21473,OB_Ssb-like,191678657,191682006
ENSP00000397041,PF21473,OB_Ssb-like,191679008,191682007
ENSP00000438553,PF00125,Histone,14774498,14774737
ENSP00000438553,PF16211,Histone_H2A_C,14774744,14774845
ENSP00000373730,PF00125,Histone,14774498,14774737
ENSP00000373730,PF16211,Histone_H2A_C,14774744,14774845
ENSP00000440902,PF00125,Histone,14774597,14774737
ENSP00000440902,PF16211,Histone_H2A_C,14774744,14774845
ENSP00000296271,PF10413,Rhodopsin_N,129528737,129528844
ENSP00000296271,PF00001,7tm_1,129528896,129532754
ENSP00000261167,PF09429,Wbp11,14796918,14801350
ENSP00000443420,PF09429,Wbp11,14796918,14801350
ENSP00000440988,PF09429,Wbp11,14799666,14801350
ENSP00000319799,PF00538,Linker_histone,129547456,129549003
ENSP00000426162,PF08337,Plexin_cytopl,129556617,129557136
ENSP00000317128,PF01403,Sema,129586636,129605547
ENSP00000317128,PF01437,PSI,129586000,129586248
ENSP00000317128,PF17960,TIG_plexin,129584163,129584541
ENSP00000317128,PF01833,TIG,129572845,129574350
ENSP00000317128,PF01833,TIG,129571733,129572745
ENSP00000317128,PF01833,TIG,129571211,129571717
ENSP00000317128,PF08337,Plexin_cytopl,129556426,129567545
ENSP00000317128,PF20170,Plexin_RBD,129561683,129563141
ENSP00000426540,PF08337,Plexin_cytopl,129559617,129565988
ENSP00000426540,PF20170,Plexin_RBD,129561681,129563139
ENSP00000423832,PF01437,PSI,129585999,129586247
ENSP00000426241,PF01403,Sema,129586636,129589503
ENSP00000426241,PF01437,PSI,129586048,129586248
ENSP00000430818,PF15466,DUF4635,171785872,171790986
ENSP00000490990,PF15466,DUF4635,171785872,171790986
ENSP00000420939,PF04592,SelP_N,42801125,42808287
ENSP00000420939,PF04593,SelP_C,42800723,42801115
ENSP00000427671,PF04592,SelP_N,42801125,42808287
ENSP00000427671,PF04593,SelP_C,42800723,42801115
ENSP00000425915,PF04592,SelP_N,42801125,42808287
ENSP00000425915,PF04593,SelP_C,42800723,42801115
ENSP00000473340,PF04592,SelP_N,42801316,42808287
ENSP00000421626,PF04592,SelP_N,42801125,42808287
ENSP00000421626,PF04593,SelP_C,42800936,42801115
ENSP00000427414,PF04592,SelP_N,42801245,42808287
ENSP00000331691,PF15047,DUF4533,14822957,14823634
ENSP00000381895,PF15047,DUF4533,14806150,14806641
ENSP00000381895,PF15047,DUF4533,14806018,14806158
ENSP00000228936,PF01129,ART,14840470,14841132
ENSP00000405689,PF01129,ART,14840470,14841132
ENSP00000319716,PF01352,KRAB,19677867,19678727
ENSP00000319716,PF00096,zf-C2H2,19679494,19679562
ENSP00000319716,PF00096,zf-C2H2,19679662,19679730
ENSP00000319716,PF00096,zf-C2H2,19679746,19679817
ENSP00000319716,PF00096,zf-C2H2,19680001,19680069
ENSP00000319716,PF00096,zf-C2H2,19680169,19680237
ENSP00000468049,PF01352,KRAB,19677867,19678727
ENSP00000468049,PF00096,zf-C2H2,19679494,19679562
ENSP00000468049,PF00096,zf-C2H2,19679662,19679730
ENSP00000468049,PF00096,zf-C2H2,19679746,19679817
ENSP00000468049,PF00096,zf-C2H2,19680001,19680069
ENSP00000468049,PF00096,zf-C2H2,19680169,19680237
ENSP00000466697,PF01352,KRAB,19677867,19677986
ENSP00000400952,PF00096,zf-C2H2,19679494,19679562
ENSP00000400952,PF00096,zf-C2H2,19679662,19679730
ENSP00000400952,PF00096,zf-C2H2,19679746,19679817
ENSP00000400952,PF00096,zf-C2H2,19680001,19680069
ENSP00000400952,PF00096,zf-C2H2,19680085,19680153
ENSP00000400952,PF00096,zf-C2H2,19680169,19680237
ENSP00000466744,PF00096,zf-C2H2,19680003,19680071
ENSP00000466744,PF00096,zf-C2H2,19680087,19680155
ENSP00000466744,PF00096,zf-C2H2,19680171,19680239
ENSP00000432584,PF00307,CH,22674972,22737763
ENSP00000401145,PF00307,CH,22674972,22737763
ENSP00000401145,PF02187,GAS2,22749250,22811887
ENSP00000434478,PF00307,CH,22674972,22726426
ENSP00000278187,PF00307,CH,22674972,22737763
ENSP00000278187,PF02187,GAS2,22749250,22811887
ENSP00000432026,PF00307,CH,22674972,22726426
ENSP00000433182,PF00307,CH,22674972,22737757
ENSP00000435946,PF00307,CH,22674972,22737763
ENSP00000485708,PF00307,CH,22674972,22726426
ENSP00000445907,PF25890,BGLAP_C,14882151,14882258
ENSP00000228938,PF25890,BGLAP_C,14882151,14882258
ENSP00000340514,PF01352,KRAB,19714150,19714484
ENSP00000340514,PF00096,zf-C2H2,19712906,19712974
ENSP00000340514,PF00096,zf-C2H2,19712708,19712776
ENSP00000340514,PF13912,zf-C2H2_6,19712636,19712692
ENSP00000340514,PF13912,zf-C2H2_6,19712546,19712614
ENSP00000340514,PF00096,zf-C2H2,19712462,19712530
ENSP00000340514,PF00096,zf-C2H2,19712378,19712446
ENSP00000340514,PF00096,zf-C2H2,19712294,19712362
ENSP00000340514,PF00096,zf-C2H2,19712210,19712278
ENSP00000340514,PF00096,zf-C2H2,19712126,19712194
ENSP00000340514,PF00096,zf-C2H2,19712042,19712110
ENSP00000340514,PF00096,zf-C2H2,19711958,19712026
ENSP00000340514,PF00096,zf-C2H2,19711790,19711858
ENSP00000340514,PF00096,zf-C2H2,19711706,19711774
ENSP00000340514,PF00096,zf-C2H2,19711622,19711690
ENSP00000340514,PF00096,zf-C2H2,19711538,19711606
ENSP00000340514,PF00096,zf-C2H2,19711454,19711522
ENSP00000340514,PF00096,zf-C2H2,19711370,19711438
ENSP00000457206,PF00622,SPRY,1777373,1778181
ENSP00000301717,PF00622,SPRY,1777373,1778181
ENSP00000384665,PF00001,7tm_1,19624427,19627137
ENSP00000465280,PF00001,7tm_1,19624427,19627137
ENSP00000443256,PF00001,7tm_1,19624427,19627137
ENSP00000266397,PF13848,Thioredoxin_6,14915513,14937957
ENSP00000440573,PF13848,Thioredoxin_6,14915513,14921048
ENSP00000287218,PF01754,zf-A20,37820000,37929995
ENSP00000287218,PF01428,zf-AN1,38116682,38152293
ENSP00000362489,PF01754,zf-A20,37820000,37929995
ENSP00000362489,PF01428,zf-AN1,38116682,38152293
ENSP00000420240,PF01754,zf-A20,37820000,37929995
ENSP00000305675,PF15237,PTRF_SDPR,191836319,191846772
ENSP00000407034,PF00578,AhpC-TSA,45514598,45519022
ENSP00000407034,PF10417,1-cysPrx_C,45511338,45514537
ENSP00000389047,PF00578,AhpC-TSA,45514598,45519022
ENSP00000389047,PF10417,1-cysPrx_C,45511338,45514537
ENSP00000503140,PF00578,AhpC-TSA,45514598,45519022
ENSP00000503140,PF10417,1-cysPrx_C,45511338,45514537
ENSP00000262746,PF00578,AhpC-TSA,45514598,45519022
ENSP00000262746,PF10417,1-cysPrx_C,45511338,45514537
ENSP00000361150,PF10417,1-cysPrx_C,45511338,45514537
ENSP00000361152,PF00578,AhpC-TSA,45514598,45519022
ENSP00000361152,PF10417,1-cysPrx_C,45511338,45514537
ENSP00000228945,PF02115,Rho_GDI,14942534,14950682
ENSP00000445185,PF02115,Rho_GDI,14942532,14950680
ENSP00000444860,PF02115,Rho_GDI,14942534,14950682
ENSP00000440560,PF02115,Rho_GDI,14942534,14950682
ENSP00000445263,PF02115,Rho_GDI,14942657,14950682
ENSP00000437454,PF02115,Rho_GDI,14947882,14950682
ENSP00000445450,PF02115,Rho_GDI,14949806,14950682
ENSP00000398178,PF02453,Reticulon,45486087,45493160
ENSP00000245923,PF02453,Reticulon,45486087,45493160
ENSP00000345127,PF02453,Reticulon,45486087,45494166
ENSP00000468144,PF02453,Reticulon,45488848,45493160
ENSP00000466619,PF02453,Reticulon,45486087,45493160
ENSP00000410706,PF00022,Actin,73901321,73908313
ENSP00000392894,PF00022,Actin,73901321,73901440
ENSP00000386929,PF00022,Actin,73901435,73919572
ENSP00000387182,PF00022,Actin,73901321,73902635
ENSP00000410020,PF00022,Actin,73901321,73908786
ENSP00000295137,PF00022,Actin,73901321,73919572
ENSP00000386857,PF00022,Actin,73901321,73919572
ENSP00000297307,PF00892,EamA,35193789,35194187
ENSP00000297307,PF00892,EamA,35193336,35193734
ENSP00000354622,PF26030,RUNDC1,42987298,42989538
ENSP00000354622,PF02759,RUN,42991162,42991674
ENSP00000467953,PF26030,RUNDC1,42987299,42990338
ENSP00000323408,PF00651,BTB,38594108,38594296
ENSP00000323408,PF07707,BACK,38592673,38594086
ENSP00000323408,PF00754,F5_F8_type_C,38345039,38580378
ENSP00000323408,PF00754,F5_F8_type_C,38175177,38288399
ENSP00000418751,PF00651,BTB,38594108,38597998
ENSP00000418751,PF07707,BACK,38592673,38594086
ENSP00000418751,PF00754,F5_F8_type_C,38345039,38580378
ENSP00000418751,PF00754,F5_F8_type_C,38175177,38288399
ENSP00000497066,PF00651,BTB,38594108,38597998
ENSP00000497066,PF07707,BACK,38592673,38594086
ENSP00000497066,PF00754,F5_F8_type_C,38345039,38580378
ENSP00000497066,PF00754,F5_F8_type_C,38175177,38288399
ENSP00000328328,PF00651,BTB,38594108,38594296
ENSP00000328328,PF07707,BACK,38592673,38594086
ENSP00000415365,PF00651,BTB,38594108,38594329
ENSP00000415365,PF07707,BACK,38592673,38594086
ENSP00000415365,PF00754,F5_F8_type_C,38175177,38288399
ENSP00000418201,PF00651,BTB,38594105,38594296
ENSP00000418201,PF07707,BACK,38593964,38594086
ENSP00000419382,PF00651,BTB,38594237,38597998
ENSP00000514910,PF13181,TPR_8,139340914,139341006
ENSP00000514910,PF12569,NatA_aux_su,139344207,139378793
ENSP00000296543,PF13181,TPR_8,139340914,139341006
ENSP00000296543,PF12569,NatA_aux_su,139344207,139378793
ENSP00000514912,PF13181,TPR_8,139340914,139341006
ENSP00000514912,PF12569,NatA_aux_su,139344207,139354091
ENSP00000514913,PF12569,NatA_aux_su,139344207,139378793
ENSP00000381920,PF13181,TPR_8,139340914,139341006
ENSP00000381920,PF12569,NatA_aux_su,139344207,139378793
ENSP00000514914,PF12569,NatA_aux_su,139361786,139378795
ENSP00000378312,PF28481,EFCAB5_C,30090668,30108021
ENSP00000417009,PF28481,EFCAB5_C,30090668,30108021
ENSP00000465109,PF28481,EFCAB5_C,30059700,30108023
ENSP00000426541,PF16689,APC_N_CC,112754900,112766355
